,Operator,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Date Fracd,Latitude,Longitude,SPACING_CAPPED,12 month Cum Prod,Year Fracd,Month Fracd,Day Fracd,Formation,Compl. Type
4597,Operator 12,9073.0,39,152,94,30,5764801.0,85375.0,20120628.0,47.962561584128,-102.766101375029,660.0,240.04,2012,6,28,TFH,P & P
4598,Operator 12,9021.0,38,152,94,30,4350689.0,68965.0,20120703.0,47.9625612865577,-102.766305607395,660.0,237.73,2012,7,3,MBH,P & P
4599,Operator 12,5682.0,24,151,90,7,2421312.0,32280.0,20120713.0,47.9062915624257,-102.247919264755,660.0,154.07,2012,7,13,MBH,P & P
4600,Operator 12,8463.0,44,151,94,8,4095071.0,64748.0,20120713.0,47.9074459334294,-102.729030115781,660.0,232.31,2012,7,13,MBH,P & P
4601,Operator 12,9019.0,38,156,90,18,5799564.0,61136.0,20120715.0,48.3408426671765,-102.295573188128,660.0,186.95,2012,7,15,MBH,P & P
4602,Operator 12,9275.0,39,152,91,14,5774228.0,82468.0,20120720.0,47.9792841258338,-102.279922043116,660.0,73.54,2012,7,20,TFH,P & P
4603,Operator 12,9265.0,38,156,91,1,4185657.0,63105.0,20120803.0,48.3572162504821,-102.324691800382,660.0,185.89,2012,8,3,MBH,P & P
4604,Operator 12,8916.0,38,151,90,16,9438324.0,99316.0,20120818.0,47.8919322715424,-102.204911735874,660.0,202.33,2012,8,18,MBH,P & P
4605,Operator 12,8244.0,28,151,95,24,3803751.0,50810.0,20120820.0,47.8867541220316,-102.776991631403,392.944065,201.43,2012,8,20,MBH,P & P
4606,Operator 12,8900.0,38,157,89,18,3710788.0,51137.0,20120820.0,48.4166992936273,-102.218003112875,660.0,128.08,2012,8,20,MBH,P & P
4607,Operator 12,5792.0,29,151,95,24,2842939.0,45533.0,20120821.0,47.8867957321191,-102.777183343454,449.144295,115.92,2012,8,21,TFH,P & P
4608,Operator 12,9056.0,38,158,90,4,3960076.0,51385.0,20120827.0,48.5454965771316,-102.315961666729,660.0,78.19,2012,8,27,MBH,P & P
4609,Operator 12,6477.0,26,159,91,12,2828786.0,33687.0,20120829.0,48.6098404616768,-102.36870000509,660.0,52.34,2012,8,29,MBH,P & P
4610,Operator 12,7689.0,31,159,91,12,3367183.0,42775.0,20120829.0,48.6098392821349,-102.369113631106,660.0,69.75,2012,8,29,MBH,P & P
4611,Operator 12,9149.0,38,157,92,26,3949840.0,54831.0,20120830.0,48.3877442491731,-102.52997711951,660.0,100.64,2012,8,30,MBH,P & P
4612,Operator 12,4229.0,16,149,94,20,2113945.0,26075.0,20120904.0,47.716906546606,-102.746613163644,660.0,53.65,2012,9,4,TFH,P & P
4613,Operator 12,4436.0,20,150,94,21,2290659.0,31828.0,20120907.0,47.8037267170767,-102.716008818211,660.0,93.15,2012,9,7,MBH,P & P
4614,Operator 12,4401.0,19,150,94,21,4639136.0,54266.0,20120907.0,47.8037274761259,-102.716416048113,660.0,132.14,2012,9,7,TFH,P & P
4615,Operator 12,8882.0,37,154,103,8,9668031.0,103333.0,20120908.0,48.1701392177795,-103.954414326127,660.0,115.51,2012,9,8,MBH,P & P
4616,Operator 12,4117.0,19,150,94,21,4586886.0,49220.0,20120911.0,47.8037263375521,-102.71580520326,660.0,138.49,2012,9,11,MBH,P & P
4617,Operator 12,5643.0,25,151,95,24,2862341.0,44488.0,20120922.0,47.8864222741164,-102.77586175399,483.28365,143.27,2012,9,22,MBH,P & P
4618,Operator 12,9363.0,38,153,103,33,9834082.0,94957.0,20120922.0,48.0251714758826,-103.941583842013,660.0,76.95,2012,9,22,MBH,P & P
4619,Operator 12,13595.0,47,152,95,25,13952857.0,158007.0,20120923.0,47.9625266909512,-102.774270507447,538.837225,389.19,2012,9,23,TFH,P & P
4620,Operator 12,3890.0,18,150,94,21,1960528.0,26751.0,20120926.0,47.8037270966013,-102.716212433162,660.0,110.76,2012,9,26,TFH,P & P
4621,Operator 12,5071.0,21,155,103,6,4863530.0,55617.0,20121022.0,48.283656496195,-103.991286851154,660.0,50.86,2012,10,22,MBH,P & P
4622,Operator 12,9656.0,48,154,104,12,9905670.0,112514.0,20121104.0,48.1701168238407,-103.997924796427,660.0,102.41,2012,11,4,MBH,P & P
4623,Operator 12,10277.0,50,151,90,4,10369690.0,112114.0,20121118.0,47.9329982102224,-102.204325729989,660.0,196.95,2012,11,18,MBH,P & P
4624,Operator 12,9735.0,49,153,104,14,9669220.0,109753.0,20121129.0,48.0682551587469,-104.033475229944,660.0,104.88,2012,11,29,MBH,P & P
4625,Operator 12,6810.0,34,153,90,15,6972110.0,93360.0,20121219.0,48.0722545477516,-102.225374903248,660.0,196.69,2012,12,19,MBH,P & P
4626,Operator 12,10662.0,53,153,90,15,10927550.0,153900.0,20121219.0,48.0722542602657,-102.225579593174,660.0,263.43,2012,12,19,MBH,P & P
4627,Operator 12,15601.0,64,152,95,25,14925851.0,172448.0,20130114.0,47.9625341722495,-102.782337557294,660.0,413.44,2013,1,14,MBH,P & P
4628,Operator 12,14368.0,62,152,95,25,14516200.0,164652.0,20130114.0,47.9625357872414,-102.782133334219,660.0,394.24,2013,1,14,TFH,P & P
4629,Operator 12,10999.0,54,153,90,21,11173990.0,155204.0,20130130.0,48.0656202400251,-102.256977737145,660.0,354.42,2013,1,30,MBH,P & P
4630,Operator 12,9672.0,49,151,90,30,10690860.0,142457.0,20130212.0,47.869852000596,-102.237323363182,660.0,255.39,2013,2,12,MBH,P & P
4631,Operator 12,9901.0,49,152,90,2,10178260.0,136936.0,20130223.0,48.0224177349148,-102.169996160024,660.0,352.46,2013,2,23,MBH,P & P
4632,Operator 12,9754.0,49,152,94,31,9807580.0,117025.0,20130227.0,47.934870144445,-102.755071434978,660.0,376.34,2013,2,27,TFH,P & P
4633,Operator 12,9513.0,47,153,102,8,9557450.0,110957.0,20130314.0,48.0959818948658,-103.837828775727,660.0,94.32,2013,3,14,MBH,P & P
4634,Operator 12,12464.0,62,152,91,1,12431941.0,168459.0,20130319.0,48.0217945298463,-102.274484401082,660.0,306.1,2013,3,19,MBH,P & P
4635,Operator 12,11121.0,55,152,91,1,10880259.0,143806.0,20130319.0,48.0219205540606,-102.274565383617,660.0,346.09,2013,3,19,MBH,P & P
4636,Operator 12,10013.0,50,157,89,29,10214827.0,148293.0,20130321.0,48.4008098567104,-102.204630677734,660.0,121.01,2013,3,21,MBH,P & P
4637,Operator 12,8257.0,33,151,95,24,9104780.0,127159.0,20130326.0,47.8868373526389,-102.777379134486,540.62043,148.89,2013,3,26,TFH,P & P
4638,Operator 12,9657.0,48,157,89,29,10007926.0,143782.0,20130414.0,48.4008095182618,-102.204424731784,660.0,112.45,2013,4,14,MBH,P & P
4639,Operator 12,8244.0,53,151,91,1,13623942.0,170645.0,20130426.0,47.933814329432,-102.268920619335,660.0,254.33,2013,4,26,MBH,P & P
4640,Operator 12,9101.0,49,151,91,1,9132900.0,139370.0,20130501.0,47.933814329432,-102.269124741746,660.0,302.03,2013,5,1,TFH,P & P
4641,Operator 12,8028.0,34,151,95,24,9132900.0,134174.0,20130507.0,47.8869233245645,-102.77776663757,660.0,184.29,2013,5,7,MBH,P & P
4642,Operator 12,9756.0,28,152,95,24,10317450.0,110326.0,20130515.0,47.9644929052785,-102.771760197314,660.0,395.92,2013,5,15,MBH,P & P
4643,Operator 12,9041.0,45,150,94,17,9046920.0,106883.0,20130523.0,47.80525046245,-102.73074342207,660.0,247.08,2013,5,23,TFH,P & P
4644,Operator 12,9236.0,44,154,103,28,9421289.0,129757.0,20130529.0,48.1392758426988,-103.942813920949,660.0,111.41,2013,5,29,MBH,P & P
4645,Operator 12,10178.0,51,150,94,17,10317450.0,119162.0,20130602.0,47.8048971658837,-102.731064618913,660.0,232.25,2013,6,2,TFH,P & P
4646,Operator 12,5784.0,30,151,95,24,6743500.0,110292.0,20130604.0,47.8868817144769,-102.777574925518,583.33622,167.01,2013,6,4,MBH,P & P
4647,Operator 12,12285.0,61,152,91,11,12323471.0,133359.0,20130604.0,48.0062857362394,-102.294684378179,660.0,405.26,2013,6,4,MBH,P & P
4648,Operator 12,9563.0,48,150,94,17,9764340.0,114109.0,20130607.0,47.8050131036589,-102.73095757118,581.346465,286.98,2013,6,7,MBH,P & P
4649,Operator 12,11039.0,55,152,91,11,11388217.0,117523.0,20130607.0,48.0064227989097,-102.294685129207,660.0,354.55,2013,6,7,MBH,P & P
4650,Operator 12,8823.0,44,152,90,30,8925548.0,120665.0,20130620.0,47.9567505931387,-102.256088037879,660.0,314.91,2013,6,20,MBH,P & P
4651,Operator 12,11164.0,55,152,90,30,11389662.0,156210.0,20130621.0,47.9570247192652,-102.256086131577,660.0,346.07,2013,6,21,MBH,P & P
4652,Operator 12,7618.0,38,153,104,27,9132900.0,134174.0,20130624.0,48.0508795377993,-104.035620604834,660.0,91.64,2013,6,24,MBH,P & P
4653,Operator 12,4338.0,22,150,94,16,5157870.0,100004.0,20130628.0,47.8049820480183,-102.721780063019,532.704435,165.74,2013,6,28,MBH,P & P
4654,Operator 12,10017.0,50,152,91,25,7803400.0,111403.0,20130630.0,47.9545907321395,-102.25818625331,660.0,392.18,2013,6,30,MBH,P & P
4655,Operator 12,6734.0,35,152,91,25,11437185.0,167241.0,20130707.0,47.9504855106057,-102.266404624948,660.0,225.64,2013,7,7,TFH,P & P
4656,Operator 12,11449.0,57,152,91,25,11423855.0,202930.0,20130709.0,47.9544536713941,-102.258187206444,660.0,432.77,2013,7,9,MBH,P & P
4657,Operator 12,4750.0,24,150,94,16,5678630.0,113387.0,20130713.0,47.8047105986797,-102.721750129935,660.0,177.14,2013,7,13,TFH,P & P
4658,Operator 12,4839.0,25,150,94,16,6833300.0,127934.0,20130718.0,47.8048449526995,-102.721765109886,660.0,193.4,2013,7,18,MBH,P & P
4659,Operator 12,5085.0,27,152,91,25,8816716.0,128197.0,20130722.0,47.9504836370096,-102.266200402978,660.0,214.1,2013,7,22,MBH,P & P
4660,Operator 12,4549.0,23,152,91,14,9052060.0,104995.0,20130723.0,47.9790237554567,-102.291911250484,660.0,165.68,2013,7,23,MBH,P & P
4661,Operator 12,4259.0,22,150,94,16,6035280.0,121153.0,20130726.0,47.8051191509298,-102.721799089673,532.704435,139.62,2013,7,26,TFH,P & P
4662,Operator 12,9112.0,46,153,90,26,15316122.0,223747.0,20130726.0,48.0440283164249,-102.222265690864,660.0,324.31,2013,7,26,MBH,P & P
4663,Operator 12,9968.0,49,155,90,32,10188128.0,160389.0,20130729.0,48.2102577760782,-102.282836494905,660.0,296.71,2013,7,29,MBH,P & P
4664,Operator 12,11744.0,58,155,90,32,12055799.0,193589.0,20130805.0,48.2099836642185,-102.282834603174,660.0,273.46,2013,8,5,MBH,P & P
4665,Operator 12,10105.0,50,150,94,20,10111560.0,120941.0,20130807.0,47.7906034641573,-102.729619053863,660.0,292.36,2013,8,7,TFH,P & P
4666,Operator 12,9572.0,47,150,94,20,9577580.0,114748.0,20130812.0,47.7903452885609,-102.729748656205,401.70285,227.93,2013,8,12,TFH,P & P
4667,Operator 12,10267.0,52,153,90,15,14298834.0,213419.0,20130815.0,48.067237052663,-102.235889479228,660.0,440.17,2013,8,15,MBH,P & P
4668,Operator 12,8851.0,44,150,94,20,8889960.0,106544.0,20130816.0,47.7902134441258,-102.729817522081,660.0,231.83,2013,8,16,TFH,P & P
4669,Operator 12,5537.0,27,152,91,14,10591010.0,122891.0,20130818.0,47.9790233808227,-102.292115613356,660.0,173.47,2013,8,18,MBH,P & P
4670,Operator 12,10767.0,54,153,90,22,17399207.0,257516.0,20130819.0,48.0654970683949,-102.235395875531,660.0,424.74,2013,8,19,MBH,P & P
4671,Operator 12,6830.0,34,153,90,6,13192788.0,138040.0,20130905.0,48.109109291742,-102.298573770173,660.0,364.58,2013,9,5,MBH,P & P
4672,Operator 12,10303.0,52,151,90,5,15412361.0,196209.0,20130913.0,47.9326537752311,-102.221800987115,660.0,248.32,2013,9,13,MBH,P & P
4673,Operator 12,12193.0,60,154,90,32,14427158.0,220708.0,20130918.0,48.1239017606325,-102.286554401292,660.0,436.76,2013,9,18,MBH,P & P
4674,Operator 12,10047.0,50,154,90,29,9909410.0,144678.0,20130919.0,48.1252723569706,-102.275600499,660.0,356.53,2013,9,19,MBH,P & P
4675,Operator 12,7831.0,39,154,90,5,11343441.0,146807.0,20130926.0,48.1849241038987,-102.268741114928,660.0,234.37,2013,9,26,MBH,P & P
4676,Operator 12,6150.0,31,151,90,33,9463430.0,117704.0,20130926.0,47.8480958296817,-102.20462129148,660.0,121.14,2013,9,26,MBH,P & P
4677,Operator 12,11330.0,57,152,91,12,11506203.0,170016.0,20130927.0,48.0067072031469,-102.267775626492,660.0,306.99,2013,9,27,MBH,P & P
4678,Operator 12,10042.0,50,152,91,12,10087118.0,147440.0,20131010.0,48.0067069179383,-102.267571227011,660.0,285.4,2013,10,10,MBH,P & P
4679,Operator 12,6086.0,30,152,91,12,7853550.0,93984.0,20131012.0,48.0067074883555,-102.267980025972,660.0,227.47,2013,10,12,MBH,P & P
4680,Operator 12,11813.0,59,152,90,5,18010137.0,226468.0,20131016.0,48.0218440366244,-102.226932198565,660.0,279.4,2013,10,16,MBH,P & P
4681,Operator 12,9658.0,48,152,90,5,14631098.0,180032.0,20131016.0,48.0220359200078,-102.226933416872,660.0,237.99,2013,10,16,MBH,P & P
4682,Operator 12,9366.0,47,151,91,13,15441617.0,230598.0,20131017.0,47.904555977007,-102.266786301067,660.0,260.38,2013,10,17,MBH,P & P
4683,Operator 12,10551.0,54,153,90,32,16262131.0,333889.0,20131022.0,48.0241648067192,-102.275479310207,660.0,428.07,2013,10,22,MBH,P & P
4684,Operator 12,11261.0,57,153,90,32,17128100.0,350947.0,20131027.0,48.024260751489,-102.275477788325,660.0,454.23,2013,10,27,MBH,P & P
4685,Operator 12,6991.0,35,152,91,12,9152289.0,107242.0,20131101.0,48.0067077735641,-102.268184425453,660.0,157.83,2013,11,1,MBH,P & P
4686,Operator 12,9492.0,47,153,90,21,18750212.0,312937.0,20131101.0,48.0528584003582,-102.259024041907,660.0,462.57,2013,11,1,MBH,P & P
4687,Operator 12,6830.0,34,153,90,16,13511756.0,221374.0,20131111.0,48.0674617945916,-102.258619675577,660.0,299.22,2013,11,11,MBH,P & P
4688,Operator 12,5451.0,27,153,90,16,10868839.0,175306.0,20131111.0,48.067462562158,-102.25847639652,660.0,230.8,2013,11,11,MBH,P & P
4689,Operator 12,6343.0,32,153,90,28,7054076.0,198810.0,20131112.0,48.0385291469096,-102.25882159781,660.0,306.16,2013,11,12,MBH,P & P
4690,Operator 12,4812.0,24,151,90,20,7256710.0,152303.0,20131118.0,47.8903371627127,-102.229383477048,660.0,77.34,2013,11,18,MBH,P & P
4691,Operator 12,4922.0,25,153,90,28,7511720.0,153481.0,20131123.0,48.0387210335667,-102.25882159781,660.0,253.69,2013,11,23,MBH,P & P
4692,Operator 12,6292.0,32,153,90,19,12852518.0,193432.0,20131128.0,48.0661655327154,-102.303315510919,660.0,331.07,2013,11,28,MBH,P & P
4693,Operator 12,7928.0,40,153,90,19,17334040.0,243011.0,20131130.0,48.0661643060972,-102.303029027435,660.0,352.02,2013,11,30,MBH,P & P
4694,Operator 12,4979.0,25,153,90,16,10058967.0,164338.0,20131204.0,48.0674633297243,-102.258333117462,660.0,216.59,2013,12,4,MBH,P & P
4695,Operator 12,13795.0,69,152,95,25,27590168.0,460449.0,20131214.0,47.9625250759592,-102.774474730522,538.837225,422.11,2013,12,14,MBH,P & P
4696,Operator 12,6465.0,32,154,90,17,9964680.0,338494.0,20140102.0,48.1567835414441,-102.269355287648,660.0,148.51,2014,1,2,MBH,P & P
4697,Operator 12,7943.0,39,154,90,17,12112060.0,249794.0,20140102.0,48.1567838283277,-102.269150261498,660.0,202.94,2014,1,2,MBH,P & P
4698,Operator 12,4586.0,24,151,91,23,7096276.0,140180.80952381,20140110.0,47.8774746320673,-102.279510006717,660.0,125.88,2014,1,10,MBH,P & P
4699,Operator 12,4060.0,22,151,91,23,6468550.0,134754.357142857,20140119.0,47.8773375666026,-102.279510961212,653.00221,120.48,2014,1,19,MBH,P & P
4700,Operator 12,4241.0,21,153,103,21,6385774.0,136333.0,20140202.0,48.0547216603367,-103.934914197895,660.0,79.37,2014,2,2,MBH,P & P
4701,Operator 12,8474.0,42,153,90,14,12676195.0,257854.428571429,20140214.0,48.0725705788786,-102.222490927192,660.0,302.11,2014,2,14,MBH,P & P
4702,Operator 12,8899.0,44,153,90,14,13230124.0,266268.285714286,20140215.0,48.0726665221604,-102.222491589326,660.0,277.12,2014,2,15,MBH,P & P
4703,Operator 12,8874.0,47,153,90,14,18728261.0,228236.857142857,20140223.0,48.0801881018932,-102.211349518321,660.0,193.39,2014,2,23,MBH,P & P
4704,Operator 12,8527.0,43,153,90,14,13596530.0,203922.404761905,20140223.0,48.0801880353746,-102.211206237274,660.0,199.47,2014,2,23,MBH,P & P
4705,Operator 12,11597.0,59,153,90,14,18728261.0,288769.523809524,20140227.0,48.0801881684118,-102.211492799369,660.0,170.48,2014,2,27,MBH,P & P
4706,Operator 12,6390.0,32,155,90,31,9734060.0,202643.047619048,20140320.0,48.1980226831561,-102.29254015206,660.0,133.55,2014,3,20,MBH,P & P
4707,Operator 12,7485.0,38,155,90,31,11301952.0,248552.238095238,20140321.0,48.1981597480263,-102.292541097987,660.0,108.63,2014,3,21,MBH,P & P
4708,Operator 12,8644.0,43,155,90,31,12884059.0,288045.071428571,20140322.0,48.1982968128965,-102.292542043915,660.0,157.27,2014,3,22,MBH,P & P
4709,Operator 12,9242.0,46,153,90,3,14014210.0,276902.880952381,20140330.0,48.1088943861744,-102.235669589036,660.0,369.51,2014,3,30,MBH,P & P
4710,Operator 12,3854.0,20,153,90,35,6256901.0,126872.642857143,20140405.0,48.0363599096476,-102.220045269431,660.0,157.31,2014,4,5,MBH,P & P
4711,Operator 12,3921.0,20,154,90,18,5970429.0,127015.523809524,20140410.0,48.1542757057011,-102.295465862299,660.0,79.29,2014,4,10,MBH,P & P
4712,Operator 12,4168.0,21,154,90,18,6123080.0,130380.30952381,20140411.0,48.1542757057011,-102.295670888429,660.0,168.86,2014,4,11,MBH,P & P
4713,Operator 12,3940.0,20,153,90,35,6244354.0,125684.666666667,20140415.0,48.0364969745026,-102.22004431494,660.0,93.59,2014,4,15,MBH,P & P
4714,Operator 12,4814.0,24,154,90,36,7187445.0,152584.452380952,20140422.0,48.1109103756971,-102.184096268085,660.0,82.64,2014,4,22,MBH,P & P
4715,Operator 12,5000.0,25,154,90,36,7524668.0,231541.452380952,20140422.0,48.1109097111019,-102.183891382876,660.0,80.71,2014,4,22,MBH,P & P
4716,Operator 12,6210.0,31,154,90,31,9294360.0,197778.595238095,20140423.0,48.1192450542852,-102.29063905137,660.0,192.05,2014,4,23,MBH,P & P
4717,Operator 12,6161.0,30,154,90,31,8965300.0,193948.476190476,20140501.0,48.1111332152023,-102.289855492594,660.0,189.53,2014,5,1,MBH,P & P
4718,Operator 12,5155.0,26,154,90,31,7830220.0,165131.857142857,20140502.0,48.1107219851401,-102.289846932435,660.0,212.46,2014,5,2,MBH,P & P
4719,Operator 12,9132.0,45,153,90,3,14010268.0,281406.476190476,20140503.0,48.1032000993872,-102.243656797944,660.0,311.19,2014,5,3,MBH,P & P
4720,Operator 12,5076.0,25,154,90,1,7702770.0,161941.761904762,20140503.0,48.1837682471521,-102.183984809225,660.0,116.69,2014,5,3,MBH,P & P
4721,Operator 12,10191.0,51,153,90,3,15804840.0,322764.19047619,20140504.0,48.1031999091408,-102.243451997716,660.0,276.47,2014,5,4,MBH,P & P
4722,Operator 12,5029.0,25,154,90,1,7683000.0,162867.547619048,20140521.0,48.1837677729497,-102.183779669272,660.0,143.57,2014,5,21,MBH,P & P
4723,Operator 12,8791.0,34,152,90,15,3862479.0,243188.0,20140530.0,47.9793621258557,-102.183525958888,660.0,145.73,2014,5,30,MBH,P & P
4724,Operator 12,5092.0,25,152,90,14,7613511.0,156764.166666667,20140601.0,47.9903820140446,-102.168843545512,660.0,80.61,2014,6,1,MBH,P & P
4725,Operator 12,3820.0,19,152,90,14,5810049.0,118434.380952381,20140602.0,47.9903826793463,-102.169047888165,660.0,74.0,2014,6,2,MBH,P & P
4726,Operator 12,6895.0,34,152,90,11,10477290.0,216076.452380952,20140605.0,48.0029647743601,-102.169373579682,660.0,124.53,2014,6,5,MBH,P & P
4727,Operator 12,8498.0,42,152,90,11,12953158.0,263525.928571429,20140605.0,48.0026906723496,-102.169381204216,660.0,102.26,2014,6,5,MBH,P & P
4728,Operator 12,7590.0,38,152,90,11,11648309.0,240337.904761905,20140606.0,48.0028277233549,-102.169377391949,660.0,94.0,2014,6,6,MBH,P & P
4729,Operator 12,4614.0,23,152,90,15,6004470.0,133633.476190476,20140610.0,47.9911008487897,-102.191515535687,660.0,85.03,2014,6,10,MBH,P & P
4730,Operator 12,5196.0,26,152,90,15,6784930.0,143254.547619048,20140612.0,47.9909101603326,-102.191230783714,660.0,76.11,2014,6,12,MBH,P & P
4731,Operator 12,5288.0,27,152,90,16,7055890.0,114623.666666667,20140622.0,47.9914194201852,-102.21212302765,660.0,115.79,2014,6,22,MBH,P & P
4732,Operator 12,4750.0,25,152,90,16,6511560.0,115558.785714286,20140622.0,47.9912823568093,-102.212122300799,660.0,108.4,2014,6,22,MBH,P & P
4733,Operator 12,10794.0,54,152,90,10,14069176.0,243212.523809524,20140706.0,48.0049906103569,-102.190956004611,660.0,182.01,2014,7,6,MBH,P & P
4734,Operator 12,11341.0,57,152,90,10,14864180.0,256448.880952381,20140706.0,48.004991367042,-102.190547205534,660.0,164.64,2014,7,6,MBH,P & P
4735,Operator 12,10941.0,55,152,90,10,14341585.0,245525.738095238,20140707.0,48.0049909886995,-102.190751605072,660.0,85.27,2014,7,7,MBH,P & P
4736,Operator 12,10472.0,52,152,90,10,13181726.0,261459.880952381,20140715.0,47.9938211520035,-102.173748394927,660.0,121.65,2014,7,15,MBH,P & P
4737,Operator 12,9450.0,47,152,90,15,12451760.0,232409.785714286,20140717.0,47.9793620312501,-102.183730306973,660.0,104.8,2014,7,17,MBH,P & P
4738,Operator 12,8950.0,44,152,90,15,11724202.0,218732.547619048,20140717.0,47.9793619366445,-102.183934655058,660.0,159.9,2014,7,17,MBH,P & P
4739,Operator 12,12686.0,63,152,90,10,16511236.0,342340.0,20140718.0,47.9938202895581,-102.173952794465,660.0,174.0,2014,7,18,MBH,P & P
4740,Operator 12,11500.0,57,152,90,10,14887493.0,352779.80952381,20140718.0,47.9938220144488,-102.173543995388,660.0,273.98,2014,7,18,MBH,P & P
4741,Operator 12,8980.0,45,152,90,22,11519030.0,200292.523809524,20140728.0,47.9764306673568,-102.1798665323,660.0,153.11,2014,7,28,MBH,P & P
4742,Operator 12,10910.0,55,152,90,22,14281380.0,241397.857142857,20140729.0,47.9764304781996,-102.18027511179,660.0,164.58,2014,7,29,MBH,P & P
4743,Operator 12,10122.0,51,152,90,22,13243740.0,213872.80952381,20140729.0,47.9764305727782,-102.180070822045,660.0,149.51,2014,7,29,MBH,P & P
4744,Operator 12,4805.0,24,152,90,22,6316217.0,123522.142857143,20140729.0,47.9641483087712,-102.174633702487,660.0,60.93,2014,7,29,MBH,P & P
4745,Operator 12,5372.0,27,152,90,22,7082450.0,135545.30952381,20140730.0,47.9641481182901,-102.175042284429,660.0,77.19,2014,7,30,MBH,P & P
4746,Operator 12,4219.0,21,149,94,5,5510960.0,98475.5952380952,20140902.0,47.7601012972483,-102.740544256991,660.0,115.4,2014,9,2,MBH,P & P
4747,Operator 12,3789.0,19,149,94,5,5013560.0,86011.9761904762,20140904.0,47.7601016791294,-102.740340809853,660.0,109.56,2014,9,4,MBH,P & P
4748,Operator 12,4891.0,24,149,94,5,6265634.0,104231.880952381,20140904.0,47.7601010299316,-102.740686669987,660.0,102.43,2014,9,4,MBH,P & P
4749,Operator 12,11276.0,56,152,90,21,14687441.0,256867.214285714,20140909.0,47.9761690361207,-102.202781327436,660.0,141.65,2014,9,9,MBH,P & P
4750,Operator 12,4487.0,23,149,94,5,5908440.0,98690.6190476191,20140915.0,47.7602881059162,-102.746175673767,660.0,146.69,2014,9,15,MBH,P & P
4751,Operator 12,5091.0,26,149,94,5,6668780.0,107709.404761905,20140919.0,47.7602890224307,-102.745687400636,660.0,84.53,2014,9,19,MBH,P & P
